4019. (118, 271 has count: 3)
4020. (97, 310 has count: 1)
4021. (310, 267 has count: 1)
4022. (273, 101 has count: 2)
4023. (100, 119 has count: 4)
4024. (347, 265 has count: 4)
4025. (103, 121 has count: 4)
4026. (348, 101 has count: 1)
4027. (271, 59 has count: 3)
4028. (327, 97 has count: 1)
4029. (312, 298 has count: 5)
4030. (111, 59 has count: 2)
4031. (349, 116 has count: 1)
4032. (325, 103 has count: 2)
4033. (271, 44 has count: 1)
4034. (327, 283 has count: 1)
4035. (268, 108 has count: 3)
4036. (110, 342 has count: 3)
4037. (121, 100 has count: 4)
4038. (263, 323 has count: 2)
4039. (263, 262 has count: 21)
4040. (292, 352 has count: 1)
4041. (272, 322 has count: 1)
4042. (324, 115 has count: 1)
4043. (343, 109 has count: 17)
4044. (351, 86 has count: 1)
4045. (295, 116 has count: 23)
4046. (112, 344 has count: 2)
4047. (278, 339 has count: 5)
4048. (275, 50 has count: 1)
4049. (260, 112 has count: 4)
4050. (109, 10 has count: 2)
4051. (345, 118 has count: 2)
4052. (122, 349 has count: 1)
4053. (349, 118 has count: 1)
4054. (338, 107 has count: 1)
4055. (264, 290 has count: 1)
4056. (340, 45 has count: 1)
4057. (348, 99 has count: 4)
4058. (291, 262 has count: 8)
4059. (319, 346 has count: 1)
4060. (272, 298 has count: 1)
4061. (276, 277 has count: 1)
4062. (347, 109 has count: 2)
4063. (52, 261 has count: 1)
4064. (257, 87 has count: 6)
4065. (348, 107 has count: 1)
4066. (290, 108 has count: 2)
4067. (331, 339 has count: 1)
4068. (339, 289 has count: 1)
4069. (110, 39 has count: 11)
4070. (310, 46 has count: 2)
4071. (148, 102 has count: 1)
4072. (264, 259 has count: 10)
4073. (259, 75 has count: 1)
4074. (344, 263 has count: 2)
4075. (275, 34 has count: 4)
4076. (40, 119 has count: 2)
4077. (100, 41 has count: 3)
4078. (278, 276 has count: 2)
4079. (276, 348 has count: 2)
4080. (77, 69 has count: 14)
4081. (69, 88 has count: 2)
4082. (345, 69 has count: 4)
4083. (283, 79 has count: 3)
4084. (116, 339 has count: 1)
4085. (325, 73 has count: 9)
4086. (53, 341 has count: 2)
4087. (257, 345 has count: 12)
4088. (345, 80 has count: 8)
4089. (99, 325 has count: 1)
4090. (114, 341 has count: 1)
4091. (275, 76 has count: 3)
4092. (121, 278 has count: 3)
4093. (325, 348 has count: 1)
4094. (284, 44 has count: 1)
4095. (275, 77 has count: 5)
4096. (272, 70 has count: 4)
4097. (111, 195 has count: 2)
4098. (169, 32 has count: 3)
4099. (90, 104 has count: 2)
4100. (257, 71 has count: 35)
4101. (278, 277 has count: 1)
4102. (277, 103 has count: 1)
4103. (291, 338 has count: 1)
4104. (69, 112 has count: 3)
4105. (104, 114 has count: 6)
4106. (343, 278 has count: 1)
4107. (291, 111 has count: 2)
4108. (257, 74 has count: 71)
4109. (97, 353 has count: 3)
4110. (348, 102 has count: 1)
4111. (276, 98 has count: 1)
4112. (100, 294 has count: 1)
4113. (103, 98 has count: 1)
4114. (76, 270 has count: 7)
4115. (107, 121 has count: 8)
4116. (40, 263 has count: 5)
4117. (279, 98 has count: 5)
4118. (339, 41 has count: 2)
4119. (327, 52 has count: 1)
4120. (40, 275 has count: 2)
4121. (327, 51 has count: 1)
4122. (339, 226 has count: 1)
4123. (68, 114 has count: 3)
4124. (101, 41 has count: 4)
4125. (258, 281 has count: 15)
4126. (327, 50 has count: 1)
4127. (260, 86 has count: 1)
4128. (116, 41 has count: 3)
4129. (262, 72 has count: 20)
4130. (279, 279 has count: 5)
4131. (279, 82 has count: 2)
4132. (77, 73 has count: 3)
4133. (67, 286 has count: 18)
4134. (272, 53 has count: 1)
4135. (279, 274 has count: 2)
4136. (319, 49 has count: 2)
4137. (279, 117 has count: 1)
4138. (325, 55 has count: 1)
4139. (279, 339 has count: 2)
4140. (354, 73 has count: 8)
4141. (296, 100 has count: 1)
4142. (343, 290 has count: 12)
4143. (353, 44 has count: 2)
4144. (104, 263 has count: 11)
4145. (40, 82 has count: 2)
4146. (82, 77 has count: 2)
4147. (77, 66 has count: 1)
4148. (275, 290 has count: 2)
4149. (101, 91 has count: 1)
4150. (91, 110 has count: 3)
4151. (327, 323 has count: 1)
4152. (266, 36 has count: 3)
4153. (46, 57 has count: 1)
4154. (351, 78 has count: 2)
4155. (352, 80 has count: 3)
4156. (301, 339 has count: 7)
4157. (260, 105 has count: 2)
4158. (262, 36 has count: 1)
4159. (292, 117 has count: 2)
4160. (275, 264 has count: 3)
4161. (276, 109 has count: 1)
4162. (40, 50 has count: 3)
4163. (267, 108 has count: 1)
4164. (354, 109 has count: 2)
4165. (303, 262 has count: 4)
4166. (101, 321 has count: 1)
4167. (262, 290 has count: 3)
4168. (292, 261 has count: 2)
4169. (319, 51 has count: 2)
4170. (110, 288 has count: 1)
4171. (258, 346 has count: 1)
4172. (272, 51 has count: 3)
4173. (55, 46 has count: 5)
4174. (46, 51 has count: 1)
4175. (104, 267 has count: 1)
4176. (279, 105 has count: 4)
4177. (262, 67 has count: 17)
4178. (69, 108 has count: 16)
4179. (258, 316 has count: 1)
4180. (40, 57 has count: 1)
4181. (40, 54 has count: 2)
4182. (327, 110 has count: 1)
4183. (256, 52 has count: 5)
4184. (327, 305 has count: 1)
4185. (45, 116 has count: 2)
4186. (40, 52 has count: 1)
4187. (288, 84 has count: 8)
4188. (65, 105 has count: 4)
4189. (292, 83 has count: 10)
4190. (48, 59 has count: 2)
4191. (319, 284 has count: 1)
4192. (256, 53 has count: 6)
4193. (275, 84 has count: 3)
4194. (83, 274 has count: 13)
4195. (349, 284 has count: 2)
4196. (40, 319 has count: 2)
4197. (108, 41 has count: 1)
4198. (46, 53 has count: 1)
4199. (279, 305 has count: 2)
4200. (99, 338 has count: 3)
4201. (82, 73 has count: 8)
4202. (73, 65 has count: 7)
4203. (65, 65 has count: 6)
4204. (65, 41 has count: 1)
4205. (40, 70 has count: 29)
4206. (272, 279 has count: 3)
4207. (348, 80 has count: 3)
4208. (325, 117 has count: 3)
4209. (283, 97 has count: 4)
4210. (34, 97 has count: 1)
4211. (288, 271 has count: 2)
4212. (32, 51 has count: 12)
4213. (103, 291 has count: 2)
4214. (121, 91 has count: 1)
4215. (301, 45 has count: 7)
4216. (45, 83 has count: 15)
4217. (108, 353 has count: 2)
4218. (353, 110 has count: 2)
4219. (105, 34 has count: 1)
4220. (279, 70 has count: 4)
4221. (287, 54 has count: 3)
4222. (276, 270 has count: 1)
4223. (291, 271 has count: 4)
4224. (316, 116 has count: 2)
4225. (348, 105 has count: 1)
4226. (273, 49 has count: 196)
4227. (56, 297 has count: 80)
4228. (292, 105 has count: 3)
4229. (345, 319 has count: 16)
4230. (319, 80 has count: 3)
4231. (351, 311 has count: 23)
4232. (71, 274 has count: 2)
4233. (274, 97 has count: 3)
4234. (323, 321 has count: 1)
4235. (258, 105 has count: 1)
4236. (286, 121 has count: 2)
4237. (292, 34 has count: 1)
4238. (283, 122 has count: 1)
4239. (116, 103 has count: 2)
4240. (351, 347 has count: 1)
4241. (338, 116 has count: 4)
4242. (108, 44 has count: 2)
4243. (32, 340 has count: 1)
4244. (340, 264 has count: 2)
4245. (327, 112 has count: 2)
4246. (348, 117 has count: 1)
4247. (110, 277 has count: 1)
4248. (261, 267 has count: 2)
4249. (344, 74 has count: 3)
4250. (268, 310 has count: 1)
4251. (259, 82 has count: 2)
4252. (103, 109 has count: 2)
4253. (118, 121 has count: 1)
4254. (98, 263 has count: 3)
4255. (256, 107 has count: 2)
4256. (282, 298 has count: 3)
4257. (272, 284 has count: 1)
4258. (270, 286 has count: 1)
4259. (286, 274 has count: 1)
4260. (274, 273 has count: 1)
4261. (109, 296 has count: 5)
4262. (296, 45 has count: 2)
4263. (288, 290 has count: 1)
4264. (32, 278 has count: 1)
4265. (69, 99 has count: 2)
4266. (75, 114 has count: 1)
4267. (34, 342 has count: 1)
4268. (105, 312 has count: 4)
4269. (97, 344 has count: 6)
4270. (120, 266 has count: 6)
4271. (283, 112 has count: 2)
4272. (351, 98 has count: 1)
4273. (101, 325 has count: 5)
4274. (274, 99 has count: 1)
4275. (108, 339 has count: 1)
4276. (110, 273 has count: 2)
4277. (256, 106 has count: 6)
4278. (106, 101 has count: 6)
4279. (98, 279 has count: 3)
4280. (279, 293 has count: 1)
4281. (100, 321 has count: 2)
4282. (352, 323 has count: 1)
4283. (110, 262 has count: 10)
4284. (107, 296 has count: 3)
4285. (296, 341 has count: 1)
4286. (351, 110 has count: 6)
4287. (353, 278 has count: 2)
4288. (278, 321 has count: 4)
4289. (107, 45 has count: 2)
4290. (76, 101 has count: 29)
4291. (288, 263 has count: 1)
4292. (121, 58 has count: 5)
4293. (275, 114 has count: 3)
4294. (109, 286 has count: 1)
4295. (32, 311 has count: 56)
4296. (347, 344 has count: 3)
4297. (344, 279 has count: 1)
4298. (257, 298 has count: 1)
4299. (349, 283 has count: 1)
4300. (283, 106 has count: 1)
4301. (147, 32 has count: 30)
4302. (279, 76 has count: 2)
4303. (116, 122 has count: 11)
4304. (122, 257 has count: 12)
4305. (258, 101 has count: 2)
4306. (291, 297 has count: 1)
4307. (51, 91 has count: 1)
4308. (275, 312 has count: 1)
4309. (40, 77 has count: 62)
4310. (77, 121 has count: 5)
4311. (325, 121 has count: 1)
4312. (345, 102 has count: 5)
4313. (290, 279 has count: 1)
4314. (110, 291 has count: 3)
4315. (262, 347 has count: 2)
4316. (53, 261 has count: 1)
4317. (266, 284 has count: 2)
4318. (122, 256 has count: 3)
4319. (78, 340 has count: 9)
4320. (69, 105 has count: 2)
4321. (104, 257 has count: 5)
4322. (65, 265 has count: 3)
4323. (319, 72 has count: 5)
4324. (111, 288 has count: 1)
4325. (122, 296 has count: 1)
4326. (34, 278 has count: 1)
4327. (310, 101 has count: 3)
4328. (268, 339 has count: 1)
4329. (313, 112 has count: 1)
4330. (310, 104 has count: 4)
4331. (268, 298 has count: 1)
4332. (292, 66 has count: 3)
4333. (349, 110 has count: 3)
4334. (351, 321 has count: 3)
4335. (327, 316 has count: 1)
4336. (292, 73 has count: 3)
4337. (283, 271 has count: 1)
4338. (77, 340 has count: 4)
4339. (103, 278 has count: 7)
4340. (75, 325 has count: 1)
4341. (121, 296 has count: 2)
4342. (291, 119 has count: 1)
4343. (82, 296 has count: 4)
4344. (296, 111 has count: 2)
4345. (271, 260 has count: 2)
4346. (343, 273 has count: 6)
4347. (347, 108 has count: 3)
4348. (115, 291 has count: 2)
4349. (266, 340 has count: 1)
4350. (260, 103 has count: 3)
4351. (112, 10 has count: 1)
4352. (118, 118 has count: 2)
4353. (118, 273 has count: 2)
4354. (270, 59 has count: 3)
4355. (331, 305 has count: 2)
4356. (344, 270 has count: 1)
4357. (325, 323 has count: 2)
4358. (301, 321 has count: 3)
4359. (325, 351 has count: 2)
4360. (266, 82 has count: 3)
4361. (98, 264 has count: 2)
4362. (270, 122 has count: 2)
4363. (279, 112 has count: 1)
4364. (270, 274 has count: 1)
4365. (274, 121 has count: 2)
4366. (273, 106 has count: 1)
4367. (263, 45 has count: 1)
4368. (348, 290 has count: 2)
4369. (100, 291 has count: 6)
4370. (263, 349 has count: 3)
4371. (46, 69 has count: 1)
4372. (69, 46 has count: 1)
4373. (46, 73 has count: 1)
4374. (73, 259 has count: 1)
4375. (259, 319 has count: 1)
4376. (301, 338 has count: 4)
4377. (327, 100 has count: 1)
4378. (107, 107 has count: 2)
4379. (301, 115 has count: 2)
4380. (327, 320 has count: 1)
4381. (287, 351 has count: 1)
4382. (316, 100 has count: 1)
4383. (290, 44 has count: 1)
4384. (260, 100 has count: 1)
4385. (84, 38 has count: 2)
4386. (38, 84 has count: 2)
4387. (292, 79 has count: 1)
4388. (292, 72 has count: 3)
4389. (273, 76 has count: 4)
4390. (80, 320 has count: 5)
4391. (347, 291 has count: 6)
4392. (67, 121 has count: 2)
4393. (121, 98 has count: 1)
4394. (100, 283 has count: 1)
4395. (283, 102 has count: 2)
4396. (283, 78 has count: 5)
4397. (344, 85 has count: 5)
4398. (85, 112 has count: 13)
4399. (346, 293 has count: 5)
4400. (293, 256 has count: 1)
4401. (352, 290 has count: 1)
4402. (279, 265 has count: 1)
4403. (100, 118 has count: 3)
4404. (283, 76 has count: 2)
4405. (76, 71 has count: 5)
4406. (71, 66 has count: 5)
4407. (66, 84 has count: 5)
4408. (32, 265 has count: 3)
4409. (69, 113 has count: 4)
4410. (292, 322 has count: 1)
4411. (322, 290 has count: 1)
4412. (100, 80 has count: 1)
4413. (78, 89 has count: 4)
4414. (89, 67 has count: 3)
4415. (67, 32 has count: 19)
4416. (119, 274 has count: 3)
4417. (273, 265 has count: 1)
4418. (264, 353 has count: 3)
4419. (288, 76 has count: 4)
4420. (32, 291 has count: 1)
4421. (71, 76 has count: 3)
4422. (76, 65 has count: 3)
4423. (65, 68 has count: 3)
4424. (68, 341 has count: 1)
4425. (288, 77 has count: 3)
4426. (83, 44 has count: 1)
4427. (78, 65 has count: 1)
4428. (65, 67 has count: 4)
4429. (67, 80 has count: 1)
4430. (80, 32 has count: 4)
4431. (102, 290 has count: 1)
4432. (349, 77 has count: 4)
4433. (77, 347 has count: 8)
4434. (327, 99 has count: 1)
4435. (293, 346 has count: 1)
4436. (292, 351 has count: 4)
4437. (283, 350 has count: 1)
4438. (266, 117 has count: 2)
4439. (352, 284 has count: 1)
4440. (284, 342 has count: 1)
4441. (342, 107 has count: 2)
4442. (32, 54 has count: 12)
4443. (53, 44 has count: 5)
4444. (268, 74 has count: 2)
4445. (109, 274 has count: 5)
4446. (274, 338 has count: 3)
4447. (338, 72 has count: 3)
4448. (348, 111 has count: 2)
4449. (274, 258 has count: 1)
4450. (353, 112 has count: 5)
4451. (262, 310 has count: 1)
4452. (111, 286 has count: 8)
4453. (46, 49 has count: 8)
4454. (351, 79 has count: 4)
4455. (352, 97 has count: 2)
4456. (275, 270 has count: 1)
4457. (54, 285 has count: 73)
4458. (264, 226 has count: 1)
4459. (349, 108 has count: 1)
4460. (325, 36 has count: 2)
4461. (36, 56 has count: 1)
4462. (320, 292 has count: 5)
4463. (292, 310 has count: 1)
4464. (84, 265 has count: 8)
4465. (270, 104 has count: 1)
4466. (104, 347 has count: 3)
4467. (40, 83 has count: 26)
4468. (69, 339 has count: 1)
4469. (82, 104 has count: 2)
4470. (319, 40 has count: 1)
4471. (40, 72 has count: 2)
4472. (87, 347 has count: 9)
4473. (284, 41 has count: 1)
4474. (270, 267 has count: 9)
4475. (112, 121 has count: 1)
4476. (112, 340 has count: 4)
4477. (111, 83 has count: 1)
4478. (296, 344 has count: 1)
4479. (344, 261 has count: 8)
4480. (71, 264 has count: 1)
4481. (279, 329 has count: 1)
4482. (329, 84 has count: 1)
4483. (83, 278 has count: 5)
4484. (340, 349 has count: 2)
4485. (258, 329 has count: 1)
4486. (329, 78 has count: 1)
4487. (101, 279 has count: 2)
4488. (279, 75 has count: 1)
4489. (325, 111 has count: 2)
4490. (288, 73 has count: 1)
4491. (73, 111 has count: 2)
4492. (119, 338 has count: 3)
4493. (66, 66 has count: 12)
4494. (66, 67 has count: 20)
4495. (67, 344 has count: 2)
4496. (344, 67 has count: 7)
4497. (268, 194 has count: 1)
4498. (194, 163 has count: 1)
4499. (163, 49 has count: 1)
4500. (83, 121 has count: 5)
4501. (36, 53 has count: 7)
4502. (320, 104 has count: 2)
4503. (260, 348 has count: 1)
4504. (98, 290 has count: 4)
4505. (351, 320 has count: 1)
4506. (111, 349 has count: 7)
4507. (36, 55 has count: 5)
4508. (352, 76 has count: 3)
4509. (319, 36 has count: 3)
4510. (114, 265 has count: 2)
4511. (270, 256 has count: 3)
4512. (271, 118 has count: 6)
4513. (51, 59 has count: 1)
4514. (273, 293 has count: 1)
4515. (256, 36 has count: 2)
4516. (264, 117 has count: 1)
4517. (112, 289 has count: 1)
4518. (289, 109 has count: 1)
4519. (119, 341 has count: 1)
4520. (283, 323 has count: 1)
4521. (105, 305 has count: 5)
4522. (305, 265 has count: 6)
4523. (265, 353 has count: 5)
4524. (327, 36 has count: 2)
4525. (36, 52 has count: 2)
4526. (301, 101 has count: 8)
4527. (351, 326 has count: 1)
4528. (290, 344 has count: 6)
4529. (102, 262 has count: 1)
4530. (351, 80 has count: 7)
4531. (266, 326 has count: 1)
4532. (292, 284 has count: 1)
4533. (85, 78 has count: 2)
4534. (78, 73 has count: 2)
4535. (73, 67 has count: 2)
4536. (67, 69 has count: 2)
4537. (69, 70 has count: 2)
4538. (70, 32 has count: 2)
4539. (105, 67 has count: 2)
4540. (271, 310 has count: 1)
4541. (340, 344 has count: 4)
4542. (259, 350 has count: 19)
4543. (350, 100 has count: 2)
4544. (344, 281 has count: 5)
4545. (281, 115 has count: 5)
4546. (116, 319 has count: 3)
4547. (319, 85 has count: 3)
4548. (267, 264 has count: 1)
4549. (293, 291 has count: 1)
4550. (114, 45 has count: 1)
4551. (268, 351 has count: 1)
4552. (339, 286 has count: 1)
4553. (286, 97 has count: 2)
4554. (54, 261 has count: 1)
4555. (268, 121 has count: 1)
4556. (260, 108 has count: 2)
4557. (351, 71 has count: 2)
4558. (292, 89 has count: 2)
4559. (75, 310 has count: 1)
4560. (338, 352 has count: 1)
4561. (114, 259 has count: 3)
4562. (319, 352 has count: 1)
4563. (107, 338 has count: 1)
4564. (116, 289 has count: 1)
4565. (289, 344 has count: 2)
4566. (121, 102 has count: 3)
4567. (291, 310 has count: 1)
4568. (279, 89 has count: 3)
4569. (272, 65 has count: 2)
4570. (266, 72 has count: 16)
4571. (103, 338 has count: 2)
4572. (352, 114 has count: 1)
4573. (292, 78 has count: 1)
4574. (267, 341 has count: 1)
4575. (292, 298 has count: 1)
4576. (283, 267 has count: 2)
4577. (292, 283 has count: 1)
4578. (89, 111 has count: 2)
4579. (102, 344 has count: 1)
4580. (115, 272 has count: 2)
4581. (122, 338 has count: 2)
4582. (345, 274 has count: 1)
4583. (121, 306 has count: 1)
4584. (306, 102 has count: 1)
4585. (264, 294 has count: 2)
4586. (294, 86 has count: 4)
4587. (291, 41 has count: 2)
4588. (260, 226 has count: 2)
4589. (57, 226 has count: 2)
4590. (49, 226 has count: 3)
4591. (101, 310 has count: 5)
4592. (45, 102 has count: 2)
4593. (268, 73 has count: 3)
4594. (268, 89 has count: 1)
4595. (321, 84 has count: 2)
4596. (256, 284 has count: 1)
4597. (108, 288 has count: 1)
4598. (288, 54 has count: 1)
4599. (349, 78 has count: 3)
4600. (65, 82 has count: 4)
4601. (101, 276 has count: 2)
4602. (276, 267 has count: 1)
4603. (258, 298 has count: 1)
4604. (273, 57 has count: 12)
4605. (298, 256 has count: 5)
4606. (348, 284 has count: 3)
4607. (101, 226 has count: 2)
4608. (148, 279 has count: 1)
4609. (273, 54 has count: 22)
4610. (261, 297 has count: 24)
4611. (34, 311 has count: 23)
4612. (354, 320 has count: 3)
4613. (300, 78 has count: 33)
4614. (119, 115 has count: 39)
4615. (115, 114 has count: 2)
4616. (50, 269 has count: 20)
4617. (269, 261 has count: 140)
4618. (261, 337 has count: 7)
4619. (337, 77 has count: 58)
4620. (32, 56 has count: 16)
4621. (56, 269 has count: 19)
4622. (261, 308 has count: 29)
4623. (308, 65 has count: 131)
4624. (261, 269 has count: 11)
4625. (261, 304 has count: 60)
4626. (304, 83 has count: 54)
4627. (53, 318 has count: 23)
4628. (318, 345 has count: 169)
4629. (119, 58 has count: 12)
4630. (32, 39 has count: 38)
4631. (39, 65 has count: 7)
4632. (112, 63 has count: 1)
4633. (39, 300 has count: 43)
4634. (354, 68 has count: 10)
4635. (104, 337 has count: 8)
4636. (337, 74 has count: 35)
4637. (48, 297 has count: 52)
4638. (50, 308 has count: 87)
4639. (87, 274 has count: 10)
4640. (40, 350 has count: 73)
4641. (49, 285 has count: 132)
4642. (318, 87 has count: 25)
4643. (260, 73 has count: 4)
4644. (291, 63 has count: 1)
4645. (300, 80 has count: 29)
4646. (101, 337 has count: 61)
4647. (337, 79 has count: 41)
4648. (285, 54 has count: 116)
4649. (54, 308 has count: 58)
4650. (308, 68 has count: 69)
4651. (285, 56 has count: 49)
4652. (56, 304 has count: 16)
4653. (304, 34 has count: 133)
4654. (34, 58 has count: 1)
4655. (119, 264 has count: 2)
4656. (321, 300 has count: 1)
4657. (264, 46 has count: 1)
4658. (286, 259 has count: 4)
4659. (53, 337 has count: 5)
4660. (53, 297 has count: 48)
4661. (314, 50 has count: 144)
4662. (54, 269 has count: 24)
4663. (304, 74 has count: 8)
4664. (74, 101 has count: 8)
